"start_date","end_date","Ward2012","timeframe","WARD2012_nf","Pct_births_low_wt","Pct_births_teen","indc"
"01JAN1998","31DEC1998","Ward 1",1998,1,8.8,14,1
"01JAN1999","31DEC1999","Ward 1",1999,1,12,15,1
"01JAN2000","31DEC2000","Ward 1",2000,1,11,12,1
"01JAN2001","31DEC2001","Ward 1",2001,1,9.7,13,1
"01JAN2002","31DEC2002","Ward 1",2002,1,11,13,1
"01JAN2003","31DEC2003","Ward 1",2003,1,8.2,7.8,1
"01JAN2004","31DEC2004","Ward 1",2004,1,10,8.1,1
"01JAN2005","31DEC2005","Ward 1",2005,1,8.5,10.0,1
"01JAN2006","31DEC2006","Ward 1",2006,1,9.8,11,1
"01JAN2007","31DEC2007","Ward 1",2007,1,9.2,12,1
"01JAN2008","31DEC2008","Ward 1",2008,1,7.5,10,1
"01JAN2009","31DEC2009","Ward 1",2009,1,8.2,8.4,1
"01JAN2010","31DEC2010","Ward 1",2010,1,8.7,7.4,1
"01JAN2011","31DEC2011","Ward 1",2011,1,8.7,5.5,1
"01JAN1998","31DEC1998","Ward 2",1998,2,6.5,6.3,1
"01JAN1999","31DEC1999","Ward 2",1999,2,7.3,5.1,1
"01JAN2000","31DEC2000","Ward 2",2000,2,9.0,7.1,1
"01JAN2001","31DEC2001","Ward 2",2001,2,7.5,4.2,1
"01JAN2002","31DEC2002","Ward 2",2002,2,8.3,4.2,1
"01JAN2003","31DEC2003","Ward 2",2003,2,7.9,1.9,1
"01JAN2004","31DEC2004","Ward 2",2004,2,9.3,4.6,1
"01JAN2005","31DEC2005","Ward 2",2005,2,8.1,2.3,1
"01JAN2006","31DEC2006","Ward 2",2006,2,8.1,4.1,1
"01JAN2007","31DEC2007","Ward 2",2007,2,6.1,4.0,1
"01JAN2008","31DEC2008","Ward 2",2008,2,7.9,4.2,1
"01JAN2009","31DEC2009","Ward 2",2009,2,9.3,2.8,1
"01JAN2010","31DEC2010","Ward 2",2010,2,5.6,1.7,1
"01JAN2011","31DEC2011","Ward 2",2011,2,8.5,1.6,1
"01JAN1998","31DEC1998","Ward 3",1998,3,5.2,0.6,1
"01JAN1999","31DEC1999","Ward 3",1999,3,6.6,0.6,1
"01JAN2000","31DEC2000","Ward 3",2000,3,7.4,0.9,1
"01JAN2001","31DEC2001","Ward 3",2001,3,6.4,1.0,1
"01JAN2002","31DEC2002","Ward 3",2002,3,7.1,0.5,1
"01JAN2003","31DEC2003","Ward 3",2003,3,5.9,0.3,1
"01JAN2004","31DEC2004","Ward 3",2004,3,5.2,0.9,1
"01JAN2005","31DEC2005","Ward 3",2005,3,7.5,0.2,1
"01JAN2006","31DEC2006","Ward 3",2006,3,8.3,0.3,1
"01JAN2007","31DEC2007","Ward 3",2007,3,7.2,1.3,1
"01JAN2008","31DEC2008","Ward 3",2008,3,7.5,0.7,1
"01JAN2009","31DEC2009","Ward 3",2009,3,5.9,0.4,1
"01JAN2010","31DEC2010","Ward 3",2010,3,5.7,0.2,1
"01JAN2011","31DEC2011","Ward 3",2011,3,7.1,0.0,1
"01JAN1998","31DEC1998","Ward 4",1998,4,13,14,1
"01JAN1999","31DEC1999","Ward 4",1999,4,12,11,1
"01JAN2000","31DEC2000","Ward 4",2000,4,9.6,11,1
"01JAN2001","31DEC2001","Ward 4",2001,4,9.9,11,1
"01JAN2002","31DEC2002","Ward 4",2002,4,11,11,1
"01JAN2003","31DEC2003","Ward 4",2003,4,11,9.6,1
"01JAN2004","31DEC2004","Ward 4",2004,4,8.6,10,1
"01JAN2005","31DEC2005","Ward 4",2005,4,11,8.9,1
"01JAN2006","31DEC2006","Ward 4",2006,4,9.8,10.0,1
"01JAN2007","31DEC2007","Ward 4",2007,4,9.7,9.4,1
"01JAN2008","31DEC2008","Ward 4",2008,4,8.5,9.7,1
"01JAN2009","31DEC2009","Ward 4",2009,4,8.0,8.2,1
"01JAN2010","31DEC2010","Ward 4",2010,4,8.3,8.7,1
"01JAN2011","31DEC2011","Ward 4",2011,4,7.2,6.6,1
"01JAN1998","31DEC1998","Ward 5",1998,5,19,18,1
"01JAN1999","31DEC1999","Ward 5",1999,5,17,19,1
"01JAN2000","31DEC2000","Ward 5",2000,5,13,18,1
"01JAN2001","31DEC2001","Ward 5",2001,5,14,20,1
"01JAN2002","31DEC2002","Ward 5",2002,5,13,17,1
"01JAN2003","31DEC2003","Ward 5",2003,5,11,14,1
"01JAN2004","31DEC2004","Ward 5",2004,5,13,14,1
"01JAN2005","31DEC2005","Ward 5",2005,5,13,13,1
"01JAN2006","31DEC2006","Ward 5",2006,5,14,15,1
"01JAN2007","31DEC2007","Ward 5",2007,5,13,14,1
"01JAN2008","31DEC2008","Ward 5",2008,5,11,16,1
"01JAN2009","31DEC2009","Ward 5",2009,5,10,14,1
"01JAN2010","31DEC2010","Ward 5",2010,5,11,12,1
"01JAN2011","31DEC2011","Ward 5",2011,5,11,12,1
"01JAN1998","31DEC1998","Ward 6",1998,6,14,15,1
"01JAN1999","31DEC1999","Ward 6",1999,6,13,14,1
"01JAN2000","31DEC2000","Ward 6",2000,6,12,15,1
"01JAN2001","31DEC2001","Ward 6",2001,6,13,12,1
