"timeframe","cluster2017","cluster2017_nf","start_date","end_date","PctPoorPersons","PctPoorChildren","PctPoorElderly","AvgFamilyIncAdj","PctPoorPersons_m","PctPoorChildren_m","PctPoorElderly_m","AvgFamilyIncAdj_m","PctChgAvgFamilyIncAdj","Tanf_client","Fs_client"
"2013-17","Cluster 01",01,"01JAN2012","31DEC2016",6.7,3.7,4.3,246803,1.8,8.1,3.8,38740,"X","X","X"
"2013-17","Cluster 02",02,"01JAN2012","31DEC2016",16,30,20,117602,2.2,5.6,4.9,12298,"X","X","X"
"2013-17","Cluster 03",03,"01JAN2012","31DEC2016",11,20,33,196971,2.7,12,11,43238,"X","X","X"
"2013-17","Cluster 04",04,"01JAN2012","31DEC2016",12,2.5,3.0,354249,4.1,6.6,3.6,79771,"X","X","X"
"2013-17","Cluster 05",05,"01JAN2012","31DEC2016",25,11,16,218123,4.1,33,9.7,73922,"X","X","X"
"2013-17","Cluster 06",06,"01JAN2012","31DEC2016",10,8.7,8.3,198774,2.0,14,6.3,41301,"X","X","X"
"2013-17","Cluster 07",07,"01JAN2012","31DEC2016",12,16,29,162901,2.0,7.7,8.1,31032,"X","X","X"
"2013-17","Cluster 08",08,"01JAN2012","31DEC2016",19,20,26,148424,2.9,9.4,8.4,27108,"X","X","X"
"2013-17","Cluster 09",09,"01JAN2012","31DEC2016",20,44,11,127495,3.2,8.8,5.4,24277,"X","X","X"
"2013-17","Cluster 10",10,"01JAN2012","31DEC2016",5.0,2.3,5.1,295560,1.6,2.8,3.0,28943,"X","X","X"
"2013-17","Cluster 11",11,"01JAN2012","31DEC2016",5.1,0.0,4.0,264713,1.8,2.6,3.4,32969,"X","X","X"
"2013-17","Cluster 12",12,"01JAN2012","31DEC2016",6.2,3.0,3.6,276104,2.2,5.4,4.5,67611,"X","X","X"
"2013-17","Cluster 13",13,"01JAN2012","31DEC2016",8.4,3.4,0.8,378215,2.5,3.2,2.0,51744,"X","X","X"
"2013-17","Cluster 14",14,"01JAN2012","31DEC2016",15,3.9,5.1,247162,3.0,5.1,3.4,38510,"X","X","X"
"2013-17","Cluster 15",15,"01JAN2012","31DEC2016",6.6,5.4,2.8,318269,1.8,5.2,3.0,52090,"X","X","X"
"2013-17","Cluster 16",16,"01JAN2012","31DEC2016",3.9,0.0,5.7,229149,2.0,3.8,4.4,36777,"X","X","X"
"2013-17","Cluster 17",17,"01JAN2012","31DEC2016",16,22,16,106219,3.0,5.1,4.9,13338,"X","X","X"
"2013-17","Cluster 18",18,"01JAN2012","31DEC2016",11,11,16,136927,1.6,3.6,3.5,12430,"X","X","X"
"2013-17","Cluster 19",19,"01JAN2012","31DEC2016",12,8.0,15,102216,2.5,4.2,5.4,17183,"X","X","X"
"2013-17","Cluster 20",20,"01JAN2012","31DEC2016",7.2,1.1,12,120151,2.2,3.6,5.2,17515,"X","X","X"
"2013-17","Cluster 21",21,"01JAN2012","31DEC2016",16,23,16,126018,2.2,7.2,4.0,14334,"X","X","X"
"2013-17","Cluster 22",22,"01JAN2012","31DEC2016",19,24,17,112904,4.5,7.9,4.9,15981,"X","X","X"
"2013-17","Cluster 23",23,"01JAN2012","31DEC2016",27,38,20,63507,3.9,7.6,5.7,10598,"X","X","X"
"2013-17","Cluster 24",24,"01JAN2012","31DEC2016",16,4.3,25,119278,4.3,5.1,7.0,20372,"X","X","X"
"2013-17","Cluster 25",25,"01JAN2012","31DEC2016",9.9,10,14,171373,1.7,4.6,5.0,16151,"X","X","X"
"2013-17","Cluster 26",26,"01JAN2012","31DEC2016",11,12,9.3,209267,2.4,5.5,3.7,17800,"X","X","X"
"2013-17","Cluster 27",27,"01JAN2012","31DEC2016",10,8.1,42,152517,4.0,17,16,39082,"X","X","X"
"2013-17","Cluster 28",28,"01JAN2012","31DEC2016",43,59,25,55869,8.5,10.0,12,16831,"X","X","X"
"2013-17","Cluster 29",29,"01JAN2012","31DEC2016",41,60,12,48275,11,14,8.1,11986,"X","X","X"
"2013-17","Cluster 30",30,"01JAN2012","31DEC2016",33,51,16,49821,7.0,14,7.1,12720,"X","X","X"
"2013-17","Cluster 31",31,"01JAN2012","31DEC2016",26,41,15,65246,4.9,7.5,5.6,10510,"X","X","X"
"2013-17","Cluster 32",32,"01JAN2012","31DEC2016",25,30,23,62220,5.4,7.9,7.8,12521,"X","X","X"
"2013-17","Cluster 33",33,"01JAN2012","31DEC2016",28,42,16,59930,3.9,5.9,5.3,8479,"X","X","X"
"2013-17","Cluster 34",34,"01JAN2012","31DEC2016",22,29,21,79347,3.1,7.5,5.3,9644,"X","X","X"
"2013-17","Cluster 35",35,"01JAN2012","31DEC2016",30,54,19,77795,9.9,15,12,22537,"X","X","X"
"2013-17","Cluster 36",36,"01JAN2012","31DEC2016",47,64,32,43639,5.9,6.6,13,9806,"X","X","X"
"2013-17","Cluster 37",37,"01JAN2012","31DEC2016",44,53,28,54533,6.6,6.5,12,24209,"X","X","X"
"2013-17","Cluster 38",38,"01JAN2012","31DEC2016",33,45,22,51714,5.9,6.7,9.5,8283,"X","X","X"
"2013-17","Cluster 39",39,"01JAN2012","31DEC2016",37,48,22,53489,3.7,4.2,5.0,7778,"X","X","X"
"2013-17","Cluster 40",40,"01JAN2012","31DEC2016",12,13,4.1,106925,15,33,13,122201,"X","X","X"
"2013-17","Cluster 41",41,"01JAN2012","31DEC2016",9.9,7.6,9.1,196365,8.5,16,14,147798,"X","X","X"
"2013-17","Cluster 43",43,"01JAN2012","31DEC2016",28,28,29,64463,27,28,38,47852,"X","X","X"
"2013-17","Cluster 44",44,"01JAN2012","31DEC2016",17,16,16,92655,8.5,6.2,24,18278,"X","X","X"
"2013-17","Cluster 46",46,"01JAN2012","31DEC2016",21,7.5,16,112988,35,34,41,94367,"X","X","X"
2000,"Cluster 01",01,"01JAN2000","31DEC2000",10.0,26,6.8,179494,".",".",".",".","X","X","X"
2000,"Cluster 02",02,"01JAN2000","31DEC2000",25,35,27,72020,".",".",".",".","X","X","X"
2000,"Cluster 03",03,"01JAN2000","31DEC2000",28,43,38,71508,".",".",".",".","X","X","X"
2000,"Cluster 04",04,"01JAN2000","31DEC2000",15,5.7,7.6,338050,".",".",".",".","X","X","X"
2000,"Cluster 05",05,"01JAN2000","31DEC2000",28,11,11,287711,".",".",".",".","X","X","X"
2000,"Cluster 06",06,"01JAN2000","31DEC2000",12,24,14,169876,".",".",".",".","X","X","X"
2000,"Cluster 07",07,"01JAN2000","31DEC2000",25,33,42,73790,".",".",".",".","X","X","X"
2000,"Cluster 08",08,"01JAN2000","31DEC2000",31,34,40,68431,".",".",".",".","X","X","X"
2000,"Cluster 09",09,"01JAN2000","31DEC2000",22,42,20,74289,".",".",".",".","X","X","X"
2000,"Cluster 10",10,"01JAN2000","31DEC2000",4.3,0.9,11,250194,".",".",".",".","X","X","X"
2000,"Cluster 11",11,"01JAN2000","31DEC2000",4.7,1.5,5.3,257698,".",".",".",".","X","X","X"
2000,"Cluster 12",12,"01JAN2000","31DEC2000",6.5,3.8,5.0,269415,".",".",".",".","X","X","X"
2000,"Cluster 13",13,"01JAN2000","31DEC2000",7.1,2.2,1.2,360014,".",".",".",".","X","X","X"
2000,"Cluster 14",14,"01JAN2000","31DEC2000",13,8.2,3.4,203486,".",".",".",".","X","X","X"
2000,"Cluster 15",15,"01JAN2000","31DEC2000",4.7,0.9,4.7,276002,".",".",".",".","X","X","X"
2000,"Cluster 16",16,"01JAN2000","31DEC2000",4.9,6.9,5.6,207728,".",".",".",".","X","X","X"
2000,"Cluster 17",17,"01JAN2000","31DEC2000",12,17,10,95875,".",".",".",".","X","X","X"
2000,"Cluster 18",18,"01JAN2000","31DEC2000",15,21,14,97016,".",".",".",".","X","X","X"
2000,"Cluster 19",19,"01JAN2000","31DEC2000",9.7,11,9.2,90254,".",".",".",".","X","X","X"
2000,"Cluster 20",20,"01JAN2000","31DEC2000",9.6,11,7.5,98733,".",".",".",".","X","X","X"
2000,"Cluster 21",21,"01JAN2000","31DEC2000",23,31,18,71092,".",".",".",".","X","X","X"
2000,"Cluster 22",22,"01JAN2000","31DEC2000",18,28,13,90808,".",".",".",".","X","X","X"
2000,"Cluster 23",23,"01JAN2000","31DEC2000",30,45,21,56245,".",".",".",".","X","X","X"
2000,"Cluster 24",24,"01JAN2000","31DEC2000",16,11,26,94983,".",".",".",".","X","X","X"
2000,"Cluster 25",25,"01JAN2000","31DEC2000",18,30,19,92777,".",".",".",".","X","X","X"
2000,"Cluster 26",26,"01JAN2000","31DEC2000",15,33,19,136168,".",".",".",".","X","X","X"
2000,"Cluster 27",27,"01JAN2000","31DEC2000",62,78,73,35226,".",".",".",".","X","X","X"
2000,"Cluster 28",28,"01JAN2000","31DEC2000",38,50,30,44411,".",".",".",".","X","X","X"
2000,"Cluster 29",29,"01JAN2000","31DEC2000",28,43,13,62932,".",".",".",".","X","X","X"
2000,"Cluster 30",30,"01JAN2000","31DEC2000",30,38,32,47891,".",".",".",".","X","X","X"
2000,"Cluster 31",31,"01JAN2000","31DEC2000",28,37,22,59624,".",".",".",".","X","X","X"
2000,"Cluster 32",32,"01JAN2000","31DEC2000",24,35,17,56752,".",".",".",".","X","X","X"
2000,"Cluster 33",33,"01JAN2000","31DEC2000",33,48,21,57585,".",".",".",".","X","X","X"
2000,"Cluster 34",34,"01JAN2000","31DEC2000",15,21,12,89026,".",".",".",".","X","X","X"
2000,"Cluster 35",35,"01JAN2000","31DEC2000",16,27,12,81806,".",".",".",".","X","X","X"
2000,"Cluster 36",36,"01JAN2000","31DEC2000",47,61,42,42478,".",".",".",".","X","X","X"
2000,"Cluster 37",37,"01JAN2000","31DEC2000",46,59,25,35827,".",".",".",".","X","X","X"
2000,"Cluster 38",38,"01JAN2000","31DEC2000",45,56,28,40775,".",".",".",".","X","X","X"
2000,"Cluster 39",39,"01JAN2000","31DEC2000",33,45,18,54764,".",".",".",".","X","X","X"
2000,"Cluster 40",40,"01JAN2000","31DEC2000",6.5,"i","i",205983,".",".",".",".","X","X","X"
2000,"Cluster 41",41,"01JAN2000","31DEC2000",8.8,9.6,9.9,180316,".",".",".",".","X","X","X"
2000,"Cluster 43",43,"01JAN2000","31DEC2000",71,73,34,36488,".",".",".",".","X","X","X"
2000,"Cluster 44",44,"01JAN2000","31DEC2000",11,9.8,7.9,81285,".",".",".",".","X","X","X"
2000,"Cluster 46",46,"01JAN2000","31DEC2000","i","i","i",".",".",".",".",".","X","X","X"
1990,"Cluster 01",01,"01JAN1990","31DEC1990",11,21,11,135158,".",".",".",".","X","X","X"
1990,"Cluster 02",02,"01JAN1990","31DEC1990",24,33,30,63324,".",".",".",".","X","X","X"
1990,"Cluster 03",03,"01JAN1990","31DEC1990",23,26,33,66519,".",".",".",".","X","X","X"
1990,"Cluster 04",04,"01JAN1990","31DEC1990",15,9.5,10,279751,".",".",".",".","X","X","X"
1990,"Cluster 05",05,"01JAN1990","31DEC1990",21,9.4,8.6,251464,".",".",".",".","X","X","X"
1990,"Cluster 06",06,"01JAN1990","31DEC1990",12,19,18,129349,".",".",".",".","X","X","X"
1990,"Cluster 07",07,"01JAN1990","31DEC1990",26,29,41,66572,".",".",".",".","X","X","X"
1990,"Cluster 08",08,"01JAN1990","31DEC1990",33,34,50,49853,".",".",".",".","X","X","X"
1990,"Cluster 09",09,"01JAN1990","31DEC1990",20,47,11,97761,".",".",".",".","X","X","X"
1990,"Cluster 10",10,"01JAN1990","31DEC1990",3.9,0.9,7.2,206797,".",".",".",".","X","X","X"
1990,"Cluster 11",11,"01JAN1990","31DEC1990",6.5,1.9,5.3,195704,".",".",".",".","X","X","X"
1990,"Cluster 12",12,"01JAN1990","31DEC1990",4.5,0.0,4.2,241995,".",".",".",".","X","X","X"
1990,"Cluster 13",13,"01JAN1990","31DEC1990",6.8,3.8,2.8,303437,".",".",".",".","X","X","X"
1990,"Cluster 14",14,"01JAN1990","31DEC1990",9.9,6.2,3.1,216055,".",".",".",".","X","X","X"
1990,"Cluster 15",15,"01JAN1990","31DEC1990",4.1,0.2,6.0,265272,".",".",".",".","X","X","X"
1990,"Cluster 16",16,"01JAN1990","31DEC1990",2.4,0.0,3.8,200886,".",".",".",".","X","X","X"
