"timeframe","cluster2017","cluster2017_nf","start_date","end_date","PctHshldPhone","PctHshldCar","PctBroadband","PctNocomputer","Pctcellularonly","Pctnointernet","PctHshldPhone_m","PctHshldCar_m","PctBroadband_m","Pctnocomputer_m","Pctcellularonly_m","Pctnointernet_m","Pctcomputer","Pctinternet","Pctcomputer_m","Pctinternet_m","indc"
"2014-18","Cluster 01","Cluster 1","01JAN2014","31DEC2018",98,56,84,3.2135,8.7,5.6389,3.2,4.0,2.7,1.3524,2.1,1.6988,97,94,1.4,1.7,1
"2014-18","Cluster 02","Cluster 2","01JAN2014","31DEC2018",97,54,72,10.8318,7.2,16.6440,2.5,3.0,2.1,1.8710,1.4,2.1404,89,83,1.9,2.1,1
"2014-18","Cluster 03","Cluster 3","01JAN2014","31DEC2018",98,62,82,6.0291,4.1,9.8424,5.4,6.3,3.8,1.9013,2.1,2.9052,94,90,1.9,2.9,1
"2014-18","Cluster 04","Cluster 4","01JAN2014","31DEC2018",98,82,87,1.3994,7.0,2.2055,4.8,6.8,2.8,1.0783,2.4,1.4736,99,98,1.1,1.5,1
"2014-18","Cluster 05","Cluster 5","01JAN2014","31DEC2018",98,41,81,2.7911,6.6,6.6058,4.0,5.7,3.4,1.6832,2.6,2.3591,97,93,1.7,2.4,1
"2014-18","Cluster 06","Cluster 6","01JAN2014","31DEC2018",98,46,84,2.3345,5.1,4.5101,3.4,4.0,2.3,1.0347,1.4,1.5337,98,95,1.0,1.5,1
"2014-18","Cluster 07","Cluster 7","01JAN2014","31DEC2018",98,50,79,6.9851,5.7,12.6279,3.5,3.9,2.8,1.7059,1.8,2.2612,93,87,1.7,2.3,1
"2014-18","Cluster 08","Cluster 8","01JAN2014","31DEC2018",97,49,75,9.4319,5.6,15.7467,2.8,3.6,2.6,1.9470,1.5,2.4064,91,84,1.9,2.4,1
"2014-18","Cluster 09","Cluster 9","01JAN2014","31DEC2018",97,60,74,6.9567,5.5,12.8332,4.1,5.1,3.4,2.0724,1.7,2.9257,93,87,2.1,2.9,1
"2014-18","Cluster 10","Cluster 10","01JAN2014","31DEC2018",99,83,82,10.1895,3.7,10.7394,4.1,6.1,2.8,2.7111,1.8,2.7343,90,89,2.7,2.7,1
"2014-18","Cluster 11","Cluster 11","01JAN2014","31DEC2018",99,82,87,5.2735,3.0,6.6552,4.7,7.3,3.1,2.2824,1.7,2.4909,95,93,2.3,2.5,1
"2014-18","Cluster 12","Cluster 12","01JAN2014","31DEC2018",97,76,86,3.1878,3.1,5.8781,5.2,7.5,3.6,1.9019,2.2,2.7507,97,94,1.9,2.8,1
"2014-18","Cluster 13","Cluster 13","01JAN2014","31DEC2018",100,92,89,2.9582,4.3,2.4816,3.9,5.7,2.4,1.6234,1.6,1.3096,97,98,1.6,1.3,1
"2014-18","Cluster 14","Cluster 14","01JAN2014","31DEC2018",98,75,87,2.9153,5.0,4.1180,3.7,4.8,2.7,1.2603,1.7,1.5559,97,96,1.3,1.6,1
"2014-18","Cluster 15","Cluster 15","01JAN2014","31DEC2018",99,75,89,2.7580,4.2,4.4288,3.8,5.6,2.6,1.4048,1.9,1.9347,97,96,1.4,1.9,1
"2014-18","Cluster 16","Cluster 16","01JAN2014","31DEC2018",100,97,87,4.9020,4.0,6.0131,6.8,13,4.7,3.4366,2.3,3.6311,95,94,3.4,3.6,1
"2014-18","Cluster 17","Cluster 17","01JAN2014","31DEC2018",97,77,69,13.3718,7.0,18.1733,3.4,4.9,3.1,2.4221,2.1,2.9423,87,82,2.4,2.9,1
"2014-18","Cluster 18","Cluster 18","01JAN2014","31DEC2018",97,74,71,11.7388,6.1,17.7695,2.9,3.9,2.6,1.8670,1.4,2.3522,88,82,1.9,2.4,1
"2014-18","Cluster 19","Cluster 19","01JAN2014","31DEC2018",97,75,67,15.2910,8.1,19.9409,4.3,5.7,4.1,3.3462,2.5,3.5854,85,80,3.3,3.6,1
"2014-18","Cluster 20","Cluster 20","01JAN2014","31DEC2018",98,84,67,14.2337,7.9,19.3889,4.6,6.9,4.2,3.2072,2.7,3.5503,86,81,3.2,3.6,1
"2014-18","Cluster 21","Cluster 21","01JAN2014","31DEC2018",95,67,70,10.9494,6.1,17.1447,3.2,4.0,2.5,1.8064,1.3,2.3218,89,83,1.8,2.3,1
"2014-18","Cluster 22","Cluster 22","01JAN2014","31DEC2018",98,74,70,12.6109,6.4,17.4703,3.9,5.9,3.4,2.4176,2.0,2.6551,87,83,2.4,2.7,1
"2014-18","Cluster 23","Cluster 23","01JAN2014","31DEC2018",96,57,56,17.0421,6.6,30.4287,3.5,4.9,4.1,2.5779,1.8,3.4360,83,70,2.6,3.4,1
"2014-18","Cluster 24","Cluster 24","01JAN2014","31DEC2018",98,77,68,18.9942,4.7,23.9999,5.9,8.5,5.0,4.0918,2.1,4.5932,81,76,4.1,4.6,1
"2014-18","Cluster 25","Cluster 25","01JAN2014","31DEC2018",98,73,82,6.2747,5.1,8.7475,2.5,3.4,1.9,1.2451,1.1,1.4593,94,91,1.2,1.5,1
"2014-18","Cluster 26","Cluster 26","01JAN2014","31DEC2018",99,77,83,4.1659,4.2,7.0950,2.6,3.5,1.8,1.1199,1.0,1.5169,96,93,1.1,1.5,1
"2014-18","Cluster 27","Cluster 27","01JAN2014","31DEC2018",99,67,85,4.6885,5.8,6.8597,4.3,7.8,3.5,2.1932,2.8,2.3411,95,93,2.2,2.3,1
"2014-18","Cluster 28","Cluster 28","01JAN2014","31DEC2018",98,51,52,15.5798,11,31.0387,5.4,7.8,5.7,4.7054,3.8,6.4359,84,69,4.7,6.4,1
"2014-18","Cluster 29","Cluster 29","01JAN2014","31DEC2018",98,59,39,11.9639,11,34.5372,9.5,14,10.0,6.2538,6.5,10.9850,88,65,6.3,11,1
"2014-18","Cluster 30","Cluster 30","01JAN2014","31DEC2018",98,50,43,24.1501,7.3,35.3126,5.1,7.6,6.0,5.5374,3.3,6.0645,76,65,5.5,6.1,1
"2014-18","Cluster 31","Cluster 31","01JAN2014","31DEC2018",96,61,45,20.1547,9.2,30.4853,5.6,6.1,4.1,3.4221,2.8,3.7965,80,70,3.4,3.8,1
"2014-18","Cluster 32","Cluster 32","01JAN2014","31DEC2018",96,55,41,27.7403,7.4,38.7887,4.7,6.8,5.0,4.8747,2.6,5.4049,72,61,4.9,5.4,1
"2014-18","Cluster 33","Cluster 33","01JAN2014","31DEC2018",96,60,45,20.6359,8.9,32.2382,3.6,4.8,3.6,2.9752,2.1,3.5070,79,68,3.0,3.5,1
"2014-18","Cluster 34","Cluster 34","01JAN2014","31DEC2018",98,67,56,15.4004,9.6,25.3041,3.4,4.8,3.5,2.5542,2.2,3.4732,85,75,2.6,3.5,1
"2014-18","Cluster 35","Cluster 35","01JAN2014","31DEC2018",98,73,64,19.0057,5.4,22.3853,9.7,11,7.1,5.9825,3.5,6.4991,81,78,6.0,6.5,1
"2014-18","Cluster 36","Cluster 36","01JAN2014","31DEC2018",96,49,39,20.5659,11,38.5329,6.2,8.3,5.4,4.6364,4.5,6.4418,79,61,4.6,6.4,1
"2014-18","Cluster 37","Cluster 37","01JAN2014","31DEC2018",97,55,50,17.0422,7.0,29.6408,4.8,6.8,6.1,3.6863,2.8,4.2612,83,70,3.7,4.3,1
"2014-18","Cluster 38","Cluster 38","01JAN2014","31DEC2018",97,54,52,19.6558,7.4,30.6367,4.8,6.9,5.5,3.9557,2.8,5.2497,80,69,4.0,5.2,1
"2014-18","Cluster 39","Cluster 39","01JAN2014","31DEC2018",96,53,49,18.5794,11,31.4222,2.8,3.9,3.2,2.3532,1.9,2.9610,81,69,2.4,3.0,1
